numeric_columns,temperature1,temperature2,temperature3,tds,temperature_target,tds_target
,26.31,24,26.81,751.91,30,800
,26.37,24,26.81,753.05,30,800
,26.37,24.25,26.81,750.74,30,800
,26.37,24.25,26.81,750.58,30,800
,26.37,24.25,26.81,752.97,30,800
,26.31,24.25,26.81,751.64,30,800
,26.37,24.25,26.81,751.27,30,800
,26.37,24.25,26.75,751.34,30,800
,26.37,24.25,26.81,751.49,30,800
,26.37,24.25,26.75,752.52,30,800
,26.37,24.25,26.75,750.96,30,800
,26.31,24.5,26.75,750.74,30,800
,26.37,24.5,26.75,750.21,30,800
,26.31,24.5,26.75,750.09,30,800
,26.37,24.5,26.75,752.55,30,800
,26.37,24.5,26.75,750.24,30,800
,26.31,24.5,26.75,751.45,30,800
,26.31,24.5,26.69,750.92,30,800
,26.37,24.5,26.75,749.45,30,800
,26.31,24.5,26.75,750.7,30,800
,26.31,24.5,26.69,750.21,30,800
,26.31,24.5,26.69,750.7,30,800
,26.37,24.5,26.75,751.38,30,800
,26.31,24.5,26.69,751.11,30,800
,26.37,24.5,26.69,749.11,30,800
,26.37,24.5,26.69,751.11,30,800
,26.31,24.5,26.75,750.13,30,800
,26.31,24.5,26.69,749.22,30,800
,26.31,24.5,26.69,750.58,30,800
,26.31,24.5,26.69,750.28,30,800
,26.31,24.75,26.69,749.15,30,800
,26.31,24.5,26.69,750.36,30,800
,26.31,24.5,26.69,751.23,30,800
,26.25,24.75,26.69,749.11,30,800
,26.31,24.75,26.69,750.66,30,800
,26.31,24.75,26.69,750.09,30,800
,26.31,24.75,26.69,748.39,30,800
,26.31,24.75,26.62,749.11,30,800
,26.31,24.75,26.69,750.74,30,800
,26.31,24.75,26.62,748.84,30,800
,26.31,24.75,26.62,750.13,30,800
,26.31,24.75,26.62,750.17,30,800
,26.31,24.75,26.62,750.58,30,800
,26.31,24.75,26.62,750.39,30,800
,26.31,24.75,26.62,748.96,30,800
,26.31,24.75,26.62,751.49,30,800
,26.31,24.75,26.62,750.39,30,800
,26.25,24.75,26.62,751.49,30,800
,26.25,24.75,26.62,749.11,30,800
,26.31,24.75,26.62,749.15,30,800
,26.31,24.75,26.62,750.05,30,800
,26.25,24.75,26.62,749.56,30,800
,26.25,24.75,26.62,749.15,30,800
,26.25,24.75,26.62,750.66,30,800
,26.25,24.75,26.62,748.77,30,800
,26.31,24.75,26.62,750.28,30,800
,26.25,24.75,26.62,749.71,30,800
,26.25,24.75,26.56,749.03,30,800
,26.25,24.75,26.62,748.2,30,800
,26.19,24.75,26.56,750.09,30,800
,26.25,24.75,26.56,747.18,30,800
,26.25,24.75,26.56,748.2,30,800
,26.25,24.75,26.56,748.99,30,800
,26.19,24.75,26.56,749.45,30,800
,26.19,24.75,26.56,748.24,30,800
,26.19,24.75,26.62,749.45,30,800
,26.25,24.75,26.56,750.24,30,800
,26.25,24.75,26.56,748.46,30,800
,26.19,24.75,26.56,749.79,30,800
,26.19,24.75,26.56,748.2,30,800
,26.19,24.75,26.56,748.5,30,800
,26.19,24.75,26.56,749.86,30,800
,26.19,24.75,26.56,749.33,30,800
,26.25,24.75,26.56,748.8,30,800
,26.19,24.75,26.56,750.28,30,800
,26.19,24.75,26.56,748.46,30,800
,26.19,24.75,26.56,749.56,30,800
,26.19,24.75,26.5,746.72,30,800
,26.25,24.75,26.56,750.81,30,800
,26.19,24.75,26.5,747.71,30,800
,26.25,24.75,26.5,749.68,30,800
,26.19,24.75,26.5,746.99,30,800
,26.19,24.75,26.5,749.18,30,800
,26.19,24.75,26.5,748.84,30,800
,26.19,24.5,26.5,748.35,30,800
,26.12,24.75,26.5,747.97,30,800
,26.19,24.75,26.5,746.57,30,800
,26.19,24.5,26.5,749.98,30,800
,26.19,24.5,26.5,749.6,30,800
,26.12,24.5,26.5,748.2,30,800
,26.19,24.5,26.44,747.06,30,800
,26.12,24.5,26.5,747.9,30,800
,26.12,24.5,26.44,746.38,30,800
,26.12,24.5,26.44,749.03,30,800
,26.12,24.5,26.44,748.2,30,800
,26.12,24.5,26.44,748.35,30,800
,26.12,24.5,26.44,747.97,30,800
,26.12,24.5,26.44,746.15,30,800
,26.06,24.5,26.44,745.24,30,800
,26.12,24.5,26.44,746.8,30,800
,26.12,24.5,26.44,748.31,30,800
,26.06,24.5,26.44,746.57,30,800
,26.12,24.5,26.44,745.36,30,800
,26.06,24.5,26.44,745.96,30,800
,26.19,24.5,26.31,745.96,30,800
,26.06,24.5,26.44,748.05,30,800
,26.06,24.5,26.37,746.61,30,800
,26.06,24.5,26.44,747.78,30,800
,26.06,24.5,26.37,747.18,30,800
,26.06,24.5,26.44,747.37,30,800
,26.06,24.5,26.37,747.14,30,800
,26.06,24.5,26.37,747.59,30,800
,26.06,24.25,26.37,746.53,30,800
,26.06,24.25,26.37,746.91,30,800
,26.06,24.25,26.37,746.68,30,800
,26.06,24.25,26.37,744.94,30,800
,26,24.25,26.37,746.23,30,800
,26.06,24.25,26.37,747.44,30,800
,26,24.25,26.37,745.7,30,800
,26.06,24.25,26.37,747.33,30,800
,26,24.25,26.37,747.29,30,800
,26,24.25,26.37,746.65,30,800
,26,24.25,26.37,742.82,30,800
,26,24.25,26.31,748.05,30,800
,26,24.25,26.31,747.48,30,800
,26,24.25,26.31,745.55,30,800
,25.94,24.25,26.31,746.23,30,800
,26,24.25,26.31,744.03,30,800
,26,24.25,26.31,745.74,30,800
,25.94,24.25,26.31,747.1,30,800
,25.94,24.25,26.31,744.68,30,800
,25.94,24.25,26.31,746.95,30,800
,25.94,24.25,26.31,744.94,30,800
,25.94,24.25,26.31,744.94,30,800
,25.94,24.25,26.25,745.06,30,800
,25.94,24.25,26.31,745.96,30,800
,25.94,24.25,26.31,744.75,30,800
,25.94,24.25,26.31,744.45,30,800
,25.94,24.25,26.31,744.45,30,800
,25.94,24.25,26.25,744.34,30,800
,25.88,24.25,26.31,745.24,30,800
,25.88,24.25,26.25,743.96,30,800
,25.88,24.25,26.25,743.35,30,800
,25.94,24.25,26.25,746,30,800
,25.94,24.25,26.25,743.73,30,800
,25.88,24.25,26.25,746.8,30,800
,25.88,24.25,26.25,744.87,30,800
,25.94,24.25,26.25,745.36,30,800
,25.88,24.25,26.25,744.26,30,800
,25.88,24.25,26.25,745.96,30,800
,25.88,24.25,26.25,744.18,30,800
,25.88,24,26.25,745.66,30,800
,25.88,24.25,26.25,743.5,30,800
,25.88,24,26.25,744.87,30,800
,25.88,24,26.19,744.83,30,800
,25.88,24.25,26.19,744.79,30,800
,25.88,24,26.25,745.78,30,800
,25.88,24.25,26.19,743.16,30,800
,25.88,24.25,26.19,742.56,30,800
,25.81,24,26.19,743.73,30,800
,25.88,24,26.19,741.95,30,800
,25.81,24,26.19,742.94,30,800
,25.81,24,26.19,743.47,30,800
,25.81,24,26.19,744.41,30,800
,25.81,24,26.19,744.22,30,800
,25.81,24,26.12,743.54,30,800
,25.81,24,26.19,741.99,30,800
,25.81,24,26.19,743.58,30,800
,25.81,24,26.19,743.24,30,800
,25.81,24.25,26.19,742.97,30,800
,25.81,24,26.12,743.47,30,800
,25.81,24,26.12,742.75,30,800
,25.81,24,26.12,740.1,30,800
,26.12,24,26.12,744.11,30,800
,26.62,24,26.12,743.05,30,800
,26.94,24,26.19,743.92,30,800
,27.13,24,26.19,742.78,30,800
,27.19,24,26.19,744.64,30,800
,27.19,24,26.25,742.63,30,800
,27.25,24,26.19,743.12,30,800
,27.25,23.75,26.25,745.09,30,800
,27.31,23.75,26.25,743.54,30,800
,27.31,23.75,26.25,745.13,30,800
,27.31,23.75,26.25,744.45,30,800
,27.31,23.75,26.25,746.53,30,800
,27.31,23.5,26.25,745.17,30,800
,27.37,23.5,26.31,745.28,30,800
,27.31,23.5,26.31,745.02,30,800
,27.37,23.5,26.31,744.26,30,800
,27.37,23.25,26.31,744.94,30,800
,27.37,23.25,26.31,742.03,30,800
,27.37,23.25,26.31,744.56,30,800
,27.37,23.25,26.37,744.6,30,800
,27.44,23.25,26.37,744.26,30,800
,27.44,23,26.37,745.93,30,800
,27.44,23,26.37,746.57,30,800
,27.44,23,26.37,746.53,30,800
,27.44,23,26.37,746,30,800
,27.44,23,26.37,745.24,30,800
,27.44,23,26.44,747.06,30,800
,27.44,22.75,26.44,743.12,30,800
,27.44,22.75,26.44,744.75,30,800
,27.44,22.75,26.44,747.25,30,800
,27.44,22.75,26.44,744.83,30,800
,27.5,22.75,26.44,744.79,30,800
,27.5,22.75,26.44,747.33,30,800
,27.5,22.75,26.5,746.65,30,800
,27.5,22.75,26.5,747.78,30,800
,27.44,22.75,26.5,748.54,30,800
,27.5,22.75,26.5,748.31,30,800
,27.5,22.75,26.5,747.52,30,800
,27.5,22.75,26.56,749.26,30,800
,27.56,22.75,26.5,746.84,30,800
,27.5,22.75,26.56,748.96,30,800
,27.5,22.5,26.56,748.39,30,800
,27.56,22.5,26.56,748.58,30,800
,27.5,22.5,26.56,748.8,30,800
,27.5,22.5,26.56,748.73,30,800
,27.56,22.5,26.56,749.64,30,800
,27.56,22.5,26.56,749.68,30,800
,27.56,22.5,26.62,748.01,30,800
,27.56,22.5,26.62,747.97,30,800
,27.56,22.5,26.62,749.15,30,800
,27.62,22.5,26.62,750.85,30,800
,27.62,22.5,26.62,749.03,30,800
,27.56,22.5,26.62,749.15,30,800
,27.56,22.5,26.62,748.43,30,800
,27.56,22.5,26.69,748.96,30,800
,27.62,22.5,26.62,749.49,30,800
,27.62,22.5,26.69,753.61,30,800
,27.62,22.5,26.69,747.97,30,800
,27.62,22.5,26.69,750.05,30,800
,27.62,22.5,26.69,751.42,30,800
,27.62,22.5,26.69,748.73,30,800
,27.62,22.5,26.75,750.89,30,800
,27.62,22.5,26.69,750.74,30,800
,27.62,22.5,26.69,749.6,30,800
,27.62,22.5,26.75,750.05,30,800
,27.62,22.5,26.75,751.53,30,800
,27.69,22.5,26.75,750.74,30,800
,27.62,22.5,26.75,753.42,30,800
,27.69,22.5,26.75,750.55,30,800
,27.69,22.5,26.75,751.04,30,800
,27.69,22.5,26.75,750.7,30,800
,27.69,22.5,26.81,751.87,30,800
,27.69,22.5,26.81,749.98,30,800
,27.75,22.5,26.81,753.31,30,800
,27.75,22.5,26.81,752.4,30,800
,27.69,22.5,26.81,751.04,30,800
,27.13,22.5,26.81,751.42,30,800
,26.75,22.5,26.81,750.96,30,800
,26.56,22.5,26.81,751.45,30,800
,26.44,22.5,26.81,749.68,30,800
,26.37,22.5,26.75,754.29,30,800
,26.25,22.5,26.75,754.48,30,800
,26.25,22.5,26.75,751.68,30,800
,26.19,22.75,26.75,750.74,30,800
,26.19,22.75,26.75,750.02,30,800
,26.19,22.75,26.75,750.55,30,800
,26.19,22.75,26.75,751.45,30,800
,26.19,23,26.75,752.36,30,800
,26.19,23,26.75,750.85,30,800
,26.19,23,26.75,748.27,30,800
,26.19,23,26.69,751.04,30,800
,26.19,23,26.75,748.96,30,800
,26.19,23.25,26.69,750.51,30,800
,26.19,23.25,26.69,750.92,30,800
,26.19,23.25,26.75,750.47,30,800
,26.19,23.25,26.69,749.9,30,800
,26.12,23.25,26.69,749.71,30,800
,26.19,23.25,26.69,748.84,30,800
,26.19,23.5,26.69,751.34,30,800
,26.19,23.5,26.69,749.18,30,800
,26.19,23.5,26.62,749.75,30,800
,26.19,23.5,26.69,749.45,30,800
,26.19,23.5,26.69,750.77,30,800
,26.19,23.5,26.62,750.43,30,800
,26.19,23.5,26.69,749.15,30,800
,26.19,23.5,26.62,749.6,30,800
,26.19,23.5,26.62,748.65,30,800
,26.12,23.5,26.62,749.03,30,800
,26.19,23.5,26.62,749.79,30,800
,26.19,23.5,26.62,748.27,30,800
,26.19,23.5,26.62,749.79,30,800
,26.12,23.75,26.62,748.73,30,800
,26.19,23.5,26.62,747.71,30,800
,26.19,23.75,26.56,748.05,30,800
,26.19,23.75,26.56,749.03,30,800
,26.12,23.75,26.56,750.09,30,800
,26.12,23.75,26.56,749.64,30,800
,26.12,23.75,26.56,750.05,30,800
,26.12,23.75,26.56,747.44,30,800
,26.12,23.75,26.56,747.93,30,800
,26.12,23.75,26.56,746.91,30,800
,26.12,23.75,26.56,748.24,30,800
,26.12,23.75,26.56,746.72,30,800
,26.12,23.75,26.5,748.65,30,800
,26.12,23.75,26.56,747.67,30,800
,26.12,23.75,26.56,748.12,30,800
,26.12,23.75,26.5,748.27,30,800
,26.12,23.75,26.56,747.33,30,800
,26.12,23.75,26.5,748.65,30,800
,26.12,23.75,26.5,747.37,30,800
,26.12,23.75,26.5,746.95,30,800
,26.12,23.75,26.5,748.69,30,800
,26.12,23.75,26.5,750.21,30,800
,26.06,23.75,26.5,747.93,30,800
,26.12,23.75,26.5,749.15,30,800
,26.06,23.75,26.5,746.8,30,800
,26.06,23.75,26.5,747.82,30,800
,26.06,23.75,26.5,747.78,30,800
,26.06,23.75,26.44,746,30,800
,26.06,23.75,26.5,746.91,30,800
,26.06,23.75,26.5,746.99,30,800
,26.06,23.75,26.5,747.86,30,800
,26.06,23.75,26.5,746.57,30,800
,26.06,23.75,26.5,748.27,30,800
,26.06,23.75,26.44,750.13,30,800
,26.06,23.75,26.44,747.18,30,800
,26.06,24,26.44,747.52,30,800
,26.06,24,26.44,748.62,30,800
,26.06,23.75,26.44,748.01,30,800
,26,24,26.44,748.77,30,800
,26.06,24,26.44,746.46,30,800
,26,24,26.44,746.99,30,800
,26,24,26.44,746.8,30,800
,26.06,24,26.44,747.21,30,800
,26.06,24,26.44,746.08,30,800
,26,24,26.44,744.83,30,800
,26.06,24,26.37,748.2,30,800
,26,24,26.37,748.24,30,800
,26,24,26.44,746.12,30,800
,26,24,26.44,746.53,30,800
,26.06,24,26.37,746.61,30,800
,26,24,26.37,747.4,30,800
,26.06,24,26.37,746.46,30,800
,26,24,26.37,747.33,30,800
,26,24,26.37,744.87,30,800
,26,24,26.37,748.24,30,800
,26,24,26.37,747.74,30,800
,26,24,26.37,748.01,30,800
,25.94,24,26.37,747.67,30,800
,26,24,26.37,746.23,30,800
,26,24,26.37,746.12,30,800
,26,24,26.37,746.87,30,800
,26,24,26.37,745.7,30,800
,26,24,26.37,746.95,30,800
,26,24,26.37,745.7,30,800
,26,24,26.31,744.56,30,800
,26,24,26.37,745.09,30,800
,26,24,26.37,745.66,30,800
,25.94,24,26.37,743.69,30,800
,26,24,26.31,744.41,30,800
,26,24,26.31,746.65,30,800
,26,24,26.31,746.99,30,800
,26,24,26.31,747.25,30,800
,25.94,24,26.31,747.44,30,800
,25.94,24,26.31,741.42,30,800
,25.94,24,26.31,744.79,30,800
,25.94,24,26.31,744.9,30,800
,25.94,24,26.31,744.83,30,800
,25.94,24,26.31,747.06,30,800
,25.94,24,26.31,746.19,30,800
,25.94,24,26.31,745.17,30,800
,25.94,24,26.25,745.43,30,800
,25.94,24,26.31,745.81,30,800
,25.88,24,26.31,746.08,30,800
,25.94,24,26.31,745.96,30,800
,25.88,24,26.31,744.41,30,800
,25.94,24,26.31,745.43,30,800
,25.94,24,26.31,745.43,30,800
,25.94,24,26.25,744.71,30,800
,25.94,24,26.25,742.9,30,800
,25.94,24,26.25,742.06,30,800
,25.94,24,26.25,744.98,30,800
,25.94,24,26.25,744.83,30,800
,25.88,24,26.25,746.15,30,800
,25.88,24,26.25,744.07,30,800
,25.94,24,26.25,744.71,30,800
,25.88,24,26.25,745.96,30,800
,25.88,24,26.25,744.98,30,800
,25.94,24,26.25,745.62,30,800
,25.94,24,26.25,746.12,30,800
,25.88,24,26.25,745.7,30,800
,25.94,24,26.25,745.59,30,800
,25.94,24,26.25,744.9,30,800
,25.88,24,26.25,744.56,30,800
,25.94,24,26.25,742.75,30,800
,25.88,24,26.25,744.49,30,800
,25.88,24,26.25,744.07,30,800
,25.88,24,26.19,744.41,30,800
,25.88,24,26.19,744.18,30,800
,25.88,24,26.25,743.84,30,800
,25.88,24,26.19,742.18,30,800
,25.88,24,26.19,744.18,30,800
,25.88,24,26.19,742.9,30,800
,25.88,24,26.19,744.68,30,800
,25.88,24.25,26.19,744.53,30,800
,25.88,24,26.19,743.73,30,800
,25.94,24,26.19,744.9,30,800
,25.81,24.25,26.19,744.3,30,800
,25.81,24,26.19,741.87,30,800
,25.88,24,26.19,744.41,30,800
,25.88,24,26.19,743.39,30,800
,25.88,24.25,26.19,743.96,30,800
,25.88,24.25,26.19,743.05,30,800
,25.81,24,26.19,744.49,30,800
,25.88,24,26.19,745.55,30,800
,25.81,24,26.19,743.73,30,800
,25.88,24,26.19,745.85,30,800
,25.81,24,26.19,743.81,30,800
,25.81,24.25,26.19,739.98,30,800
,25.81,24,26.19,739.38,30,800
,25.81,24.25,26.19,742.63,30,800
,25.88,24.25,26.12,742.86,30,800
,25.88,24,26.19,743.58,30,800
,25.81,24,26.12,743.62,30,800
,25.81,24.25,26.12,743.65,30,800
,25.81,24.25,26.19,744.26,30,800
,25.88,24.25,26.12,743.62,30,800
,25.81,24,26.12,743.24,30,800
,26.31,24.25,26.12,744.41,30,800
,26.81,24.25,26.12,743.39,30,800
,27.06,24.25,26.19,743.88,30,800
,27.25,24.25,26.19,744.6,30,800
,27.31,24,26.19,742.63,30,800
,27.37,24,26.25,744.79,30,800
,27.44,24,26.25,746.95,30,800
,27.44,24,26.25,745.02,30,800
,27.44,24,26.19,745.66,30,800
,27.44,24,26.25,746.53,30,800
,27.5,23.75,26.31,744.03,30,800
,27.5,23.75,26.31,747.44,30,800
,27.5,23.75,26.31,745.43,30,800
,27.5,23.75,26.31,747.9,30,800
,27.5,23.75,26.37,747.67,30,800
,27.5,23.75,26.31,747.06,30,800
,27.5,23.5,26.31,746.38,30,800
,27.5,23.5,26.37,746.15,30,800
,27.5,23.5,26.37,744.87,30,800
,27.5,23.5,26.37,748.43,30,800
,27.56,23.5,26.37,747.25,30,800
,27.56,23.5,26.37,746.65,30,800
,27.56,23.25,26.44,752.52,30,800
,27.56,23.25,26.44,747.44,30,800
,27.56,23.25,26.44,747.55,30,800
,27.56,23.25,26.44,746.38,30,800
,27.56,23.25,26.44,748.05,30,800
,27.62,23.25,26.44,746.91,30,800
,27.62,23.25,26.5,748.96,30,800
,27.62,23.25,26.5,748.96,30,800
,27.56,23.25,26.5,748.5,30,800
,27.62,23.25,26.5,748.16,30,800
,27.62,23.25,26.56,747.33,30,800
,27.62,23.25,26.56,747.63,30,800
,27.62,23.25,26.56,749.83,30,800
,27.69,23.25,26.56,748.43,30,800
,27.62,23.25,26.56,749.9,30,800
,27.69,23.25,26.56,750.13,30,800
,27.69,23.25,26.56,749.45,30,800
,27.69,23.25,26.62,752.29,30,800
,27.69,23.25,26.62,749.37,30,800
,27.69,23.25,26.62,749.68,30,800
,27.75,23.25,26.62,749.41,30,800
,27.75,23.25,26.62,751.19,30,800
,27.75,23.25,26.62,751.19,30,800
,27.75,23.25,26.69,751.23,30,800
,27.75,23.25,26.69,749.52,30,800
,27.75,23,26.69,749.79,30,800
,27.81,23.25,26.69,751.08,30,800
,27.81,23.25,26.69,749.9,30,800
,27.81,23.25,26.69,746.34,30,800
,27.81,23.25,26.75,751.04,30,800
,27.81,23.25,26.75,751.04,30,800
,27.87,23.25,26.75,750.66,30,800
,27.81,23,26.75,752.02,30,800
,27.87,23.25,26.75,753.42,30,800
,27.69,23.25,26.75,751,30,800
,27.19,23.25,26.75,752.52,30,800
,26.81,23.25,26.75,754.75,30,800
,26.62,23.25,26.75,752.44,30,800
,26.44,23.25,26.75,751.83,30,800
,26.37,23.25,26.75,752.4,30,800
,26.31,23.25,26.75,750.36,30,800
,26.31,23.5,26.75,752.21,30,800
,26.31,23.5,26.75,753.54,30,800
,26.25,23.5,26.75,751.99,30,800
,26.25,23.5,26.69,752.21,30,800
,26.25,23.75,26.69,751.95,30,800
,26.25,23.75,26.75,751.38,30,800
,26.25,23.75,26.75,751.8,30,800
,26.25,23.75,26.69,749.68,30,800
,26.25,23.75,26.69,752.21,30,800
,26.25,23.75,26.69,750.62,30,800
,26.25,24,26.69,753.05,30,800
,26.25,24,26.69,751.3,30,800
,26.25,24,26.69,752.7,30,800
,26.25,24,26.69,751.61,30,800
,26.25,24,26.69,750.09,30,800
,26.25,24,26.69,748.96,30,800
,26.25,24,26.69,751.3,30,800
,26.25,24.25,26.62,753.08,30,800
,26.25,24.25,26.69,750.81,30,800
,26.25,24.25,26.62,753.42,30,800
,26.25,24.25,26.62,751.45,30,800
,26.25,24.25,26.62,751.42,30,800
,26.25,24.25,26.62,751.34,30,800
,26.25,24.25,26.62,751.57,30,800
,26.25,24.25,26.62,752.29,30,800
,26.25,24.25,26.62,749.75,30,800
,26.25,24.25,26.62,751.83,30,800
,26.25,24.5,26.62,750.05,30,800
,26.19,24.25,26.62,751.11,30,800
,26.25,24.25,26.62,752.17,30,800
,26.19,24.5,26.62,751.04,30,800
,26.25,24.5,26.62,748.43,30,800
,26.25,24.5,26.62,749.37,30,800
,26.25,24.5,26.56,749.79,30,800
,26.25,24.5,26.56,750.28,30,800
,26.25,24.5,26.56,752.06,30,800
,26.25,24.5,26.56,750.28,30,800
,26.19,24.5,26.56,751.19,30,800
,26.19,24.5,26.56,751.38,30,800
,26.19,24.5,26.56,750.47,30,800
,26.19,24.5,26.56,749.94,30,800
,26.19,24.5,26.56,749.98,30,800
,26.19,24.5,26.56,751.8,30,800
,26.19,24.5,26.56,748.65,30,800
,26.19,24.5,26.56,748.69,30,800
,26.19,24.5,26.56,750.51,30,800
,26.12,24.5,26.56,748.24,30,800
,26.19,24.5,26.56,748.16,30,800
,26.19,24.5,26.56,748.01,30,800
,26.19,24.5,26.56,751.08,30,800
,26.19,24.5,26.5,751.61,30,800
,26.19,24.5,26.56,749.86,30,800
,26.19,24.5,26.56,748.69,30,800
,26.19,24.75,26.5,747.55,30,800
,26.19,24.5,26.56,748.99,30,800
,26.19,24.5,26.56,751.23,30,800
,26.19,24.5,26.56,750.89,30,800
,26.12,24.5,26.5,749.45,30,800
,26.12,24.5,26.5,750.55,30,800
,26.19,24.5,26.5,751.61,30,800
,26.19,24.5,26.5,751.04,30,800
,26.12,24.5,26.5,750.55,30,800
,26.19,24.75,26.5,747.18,30,800
,26.12,24.5,26.5,749.03,30,800
,26.12,24.75,26.56,748.96,30,800
,26.19,24.5,26.5,748.39,30,800
,26.12,24.75,26.5,748.12,30,800
,26.19,24.75,26.5,747.86,30,800
,26.12,24.5,26.5,748.5,30,800
,26.12,24.5,26.5,748.31,30,800
,26.12,24.5,26.5,749.03,30,800
,26.12,24.5,26.44,749.64,30,800
,26.12,24.5,26.5,747.71,30,800
,26.12,24.75,26.44,747.67,30,800
,26.12,24.75,26.44,747.21,30,800
,26.12,24.75,26.5,747.71,30,800
,26.12,24.75,26.44,749.75,30,800
,26.06,24.75,26.44,748.8,30,800
,26.12,24.5,26.44,748.77,30,800
,26.12,24.75,26.44,746.34,30,800
,26.12,24.75,26.44,748.16,30,800
,26.12,24.5,26.44,747.4,30,800
,26.12,24.5,26.44,747.18,30,800
,26.12,24.75,26.44,748.24,30,800
,26.06,24.75,26.44,749.6,30,800
,26.12,24.75,26.44,749.6,30,800
,26.12,24.75,26.44,748.39,30,800
,26.06,24.75,26.44,747.93,30,800
,26.12,24.75,26.37,748.65,30,800
,26.06,24.75,26.37,745.13,30,800
,26.12,24.5,26.37,749.9,30,800
,26.06,24.5,26.37,747.29,30,800
,26.06,24.75,26.44,749.07,30,800
,26.12,24.75,26.37,748.65,30,800
,26.06,24.5,26.37,747.14,30,800
,26.06,24.75,26.44,746.99,30,800
,26.06,24.75,26.37,747.55,30,800
,26.06,24.5,26.37,746.31,30,800
,26.06,24.75,26.37,749.37,30,800
,26.06,24.75,26.37,746.65,30,800
,26.06,24.75,26.37,747.9,30,800
,26.06,24.75,26.37,748.01,30,800
,26.06,24.75,26.37,747.25,30,800
,26.06,24.75,26.37,747.44,30,800
,26.06,24.5,26.37,748.05,30,800
,26,24.75,26.37,748.5,30,800
,26.06,24.75,26.37,746.99,30,800
,26,24.5,26.37,747.78,30,800
,26,24.5,26.37,746.12,30,800
,26,24.75,26.37,745.02,30,800
,26.06,24.75,26.31,749.07,30,800
,26.06,24.75,26.37,746.76,30,800
,26.06,24.5,26.37,746.72,30,800
,26.06,24.75,26.37,747.14,30,800
,26.06,24.75,26.31,747.44,30,800
,26.06,24.5,26.31,745.81,30,800
,26.06,24.5,26.31,745.7,30,800
,26,24.5,26.31,745.66,30,800
,26,24.75,26.31,746.53,30,800
,26,24.5,26.31,745.06,30,800
,26,24.5,26.31,749.26,30,800
,26,24.5,26.31,746.49,30,800
,26,24.5,26.31,747.78,30,800
,26,24.75,26.31,746.91,30,800
,26,24.5,26.31,746.49,30,800
,26,24.5,26.31,742.86,30,800
,26,24.5,26.31,745.93,30,800
,26,24.75,26.31,746.27,30,800
,26,24.75,26.31,745.21,30,800
,26,24.5,26.31,745.62,30,800
,26,24.75,26.31,745.06,30,800
,26,24.75,26.31,746.53,30,800
,26,24.5,26.25,746.72,30,800
,26,24.5,26.31,747.44,30,800
,25.94,24.5,26.31,747.29,30,800
,26,24.5,26.25,746.27,30,800
,26,24.75,26.25,747.48,30,800
,25.94,24.75,26.25,744.64,30,800
,26,24.5,26.31,747.82,30,800
,25.94,24.5,26.25,747.74,30,800
,25.94,24.5,26.25,745.02,30,800
,25.94,24.75,26.25,747.1,30,800
,26,24.75,26.25,746.31,30,800
,25.94,24.75,26.25,745.85,30,800
,26,24.5,26.25,746.49,30,800
,26,24.5,26.25,745.21,30,800
,25.94,24.5,26.25,745.66,30,800
,25.94,24.5,26.25,745.74,30,800
,25.94,24.5,26.25,747.37,30,800
,25.94,24.5,26.25,745.78,30,800
,25.94,24.5,26.25,744.75,30,800
,25.94,24.5,26.19,746,30,800
,25.94,24.75,26.25,745.74,30,800
,25.94,24.75,26.25,746.04,30,800
,25.94,24.5,26.25,745.93,30,800
,25.94,24.75,26.25,745.28,30,800
,25.94,24.5,26.19,745.13,30,800
,25.94,24.5,26.25,745.36,30,800
,25.94,24.75,26.19,745.81,30,800
,25.94,24.5,26.19,745.59,30,800
,25.94,24.5,26.19,744.87,30,800
,25.94,24.5,26.25,745.02,30,800
,25.88,24.5,26.19,745.85,30,800
,25.94,24.5,26.19,745.85,30,800
,25.94,24.75,26.19,744.53,30,800
,25.88,24.75,26.19,745.55,30,800
,25.88,24.5,26.19,747.48,30,800
,25.94,24.5,26.19,746.42,30,800
,25.94,24.5,26.19,745.36,30,800
,25.88,24.75,26.19,745.85,30,800
,25.88,24.5,26.19,743.88,30,800
,25.88,24.5,26.19,745.43,30,800
,25.88,24.5,26.19,744.18,30,800
,25.88,24.75,26.19,745.59,30,800
,26.12,24.5,26.19,744.07,30,800
,26.69,24.5,26.19,746.31,30,800
,27.13,24.5,26.25,745.89,30,800
,27.31,24.5,26.25,744.75,30,800
,27.37,24.5,26.25,745.81,30,800
,27.44,24.5,26.25,745.21,30,800
,27.5,24.5,26.25,746.95,30,800
,27.5,24.5,26.25,746.04,30,800
,27.5,24.5,26.31,745.47,30,800
,27.56,24.25,26.31,745.7,30,800
,27.56,24.25,26.31,747.78,30,800
,27.56,24.25,26.31,745.32,30,800
,27.56,24.25,26.37,747.33,30,800
,27.56,24,26.31,747.1,30,800
,27.56,24,26.37,750.09,30,800
,27.56,24,26.37,747.78,30,800
,27.56,24,26.37,749.07,30,800
,27.62,24,26.37,746.72,30,800
,27.56,23.75,26.44,746.23,30,800
,27.56,23.75,26.44,747.93,30,800
,27.62,23.75,26.44,747.55,30,800
,27.62,23.75,26.44,749.83,30,800
,27.62,23.75,26.44,747.55,30,800
,27.62,23.75,26.44,746.31,30,800
,27.62,23.75,26.5,748.08,30,800
,27.62,23.75,26.5,750.66,30,800
,27.62,23.5,26.5,749.79,30,800
